onset	duration	trial_type	expression	face_id	face_age	face_sex	face_eth	average_attractiveness	catch	rating_score	response_hand	subject_attractiveness	subject_dominance	subject_trustworthiness
153.26715800283273	1.2333151517213992	25STIM042smiling	smiling	42.0	27.0	male	black	0.4818945056927442	0.0	n/a	n/a	1.9175000000000002	0.7299999999999999	1.1325
158.26702247084174	1.2333172646940511	26STIM070neutral	neutral	70.0	31.0	male	west_asian	-1.4382267355588056	0.0	n/a	n/a	-1.915	1.5425	-1.6175000000000002
163.25862461894943	1.2415798864494718	27STIM136smiling	smiling	136.0	54.0	female	white	-1.0381417271128144	0.0	n/a	n/a	-1.9050000000000002	0.395	0.45499999999999985
168.2667535198325	1.2333181702524598	28STIM011smiling	smiling	11.0	36.0	female	white	-0.47601512026396714	0.0	n/a	n/a	-0.12750000000000006	0.3424999999999998	0.7350000000000001
173.26662130822484	1.2333157554294305	29STIM100smiling	smiling	100.0	19.0	female	white	1.3786202832849526	0.0	n/a	n/a	-0.05499999999999983	0.10250000000000004	0.38249999999999995
178.26648275770458	1.2333184721064754	30STIM144neutral	neutral	144.0	27.0	female	white	0.42453464785102385	0.0	n/a	n/a	1.3150000000000002	-0.27749999999999997	1.3475000000000001
183.2581446727036	1.241528873293646	31STIM130smiling	smiling	130.0	19.0	male	white	-1.0897655991703616	0.0	n/a	n/a	-1.9225	-2.0524999999999998	1.8425
188.26621622152012	1.233317264692232	32STIM137smiling	smiling	137.0	21.0	male	black	-0.21789575997623065	0.0	n/a	n/a	0.6675	1.1549999999999998	0.3500000000000001
193.2577492452929	1.2416493126347632	33STIM066neutral	neutral	66.0	22.0	female	west_asian	0.8040657072370655	0.0	n/a	n/a	1.095	1.3475000000000001	0.07999999999999996
198.2659466668047	1.2333175665444287	34STIM121smiling	smiling	121.0	34.0	male	white	-0.6007728110697059	1.0	n/a	n/a	-0.007500000000000062	1.0475	-0.035000000000000045
201.49919873125145	1.9999565331709164	rating	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
202.8909537980817	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	left	n/a	n/a	n/a
207.26584826273034	1.2415008009684243	35STIM066smiling	smiling	66.0	22.0	female	west_asian	0.8040657072370655	0.0	n/a	n/a	1.095	1.3475000000000001	0.07999999999999996
212.27390592631127	1.2416399551930226	36STIM091neutral	neutral	91.0	20.0	female	white	0.9598933210404031	0.0	n/a	n/a	0.9775000000000001	-0.92	1.9100000000000001
217.27377492211602	1.233312435044354	37STIM024neutral	neutral	24.0	47.0	male	east_asian	-1.1772393823789837	0.0	n/a	n/a	-1.7574999999999998	3.0700000000000003	1.9225000000000003
222.27363999383127	1.2333133406027628	38STIM043neutral	neutral	43.0	20.0	male	black	-0.6504846878658623	0.0	n/a	n/a	0.77	0.2699999999999999	0.40249999999999997
227.27350204701725	1.2333154535735955	39STIM101neutral	neutral	101.0	37.0	male	white	0.8982314738605546	0.0	n/a	n/a	-0.6425	1.9249999999999998	-1.2225000000000001
