onset	duration	trial_type	expression	face_id	face_age	face_sex	face_eth	average_attractiveness	catch	rating_score	response_hand	subject_attractiveness	subject_dominance	subject_trustworthiness
6.017420342780497	1.2332999582531556	00STIM039neutral	neutral	39.0	27.0	female	white	1.0701071231485952	0.0	n/a	n/a	0.9199999999999999	-1.2200000000000002	1.5850000000000002
7.008596221200605	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.0	left	n/a	n/a	n/a
11.017309863920673	1.2333078064784786	01STIM082smiling	smiling	82.0	20.0	male	black	-0.06379513049883836	0.0	n/a	n/a	-0.13749999999999996	0.10499999999999997	0.39749999999999996
16.017205724012456	1.2333102213169695	02STIM044smiling	smiling	44.0	22.0	male	black	-0.422156976501529	0.0	n/a	n/a	1.1075	0.26750000000000007	1.0675
17.092288183199347	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.0	left	n/a	n/a	n/a
21.008856721899065	1.2415584039245005	03STIM033neutral	neutral	33.0	28.0	male	white	0.7814850971182926	0.0	n/a	n/a	3.165	3.3975	0.725
22.40070108797545	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.0	left	n/a	n/a	n/a
26.017000160888532	1.2333117305911399	04STIM009neutral	neutral	9.0	22.0	female	white	1.5271970275459315	0.0	n/a	n/a	3.2325	-2.5549999999999997	3.4825
27.10041743501279	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.0	left	n/a	n/a	n/a
31.00856301717159	1.241646847382981	05STIM011neutral	neutral	11.0	36.0	female	white	-0.43560079721909817	0.0	n/a	n/a	-0.05000000000000006	0.21749999999999992	1.5375
32.30030900876636	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.0	left	n/a	n/a	n/a
36.016798521877256	1.2333072027690832	06STIM130smiling	smiling	130.0	19.0	male	white	-0.9750341035115414	0.0	n/a	n/a	-0.35749999999999993	-0.41000000000000014	1.7225000000000001
37.14186572230392	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	left	n/a	n/a	n/a
41.016693476404726	1.2333141454291765	07STIM024smiling	smiling	24.0	47.0	male	east_asian	-1.0519159532401374	0.0	n/a	n/a	2.5949999999999998	1.7000000000000002	2.9625000000000004
42.216763748203455	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	left	n/a	n/a	n/a
46.00833873905003	1.2415659502944436	08STIM124smiling	smiling	124.0	28.0	female	white	2.6493359380654935	0.0	n/a	n/a	3.1824999999999997	-1.9275000000000002	2.685
46.98333610536656	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.0	left	n/a	n/a	n/a
51.01648942255497	1.233313541719781	09STIM144smiling	smiling	144.0	27.0	female	white	0.35590414752775856	0.0	n/a	n/a	1.4125	-1.0675	2.305
52.483240870175	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.0	left	n/a	n/a	n/a
56.01638135853364	1.2333165602681222	10STIM044neutral	neutral	44.0	22.0	male	black	-0.422156976501529	0.0	n/a	n/a	1.1075	0.26750000000000007	1.0675
57.074802941635426	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-1.0	right	n/a	n/a	n/a
61.01628355757611	1.2333111268812902	11STIM100neutral	neutral	100.0	19.0	female	white	1.1944624647861053	0.0	n/a	n/a	1.1475	-1.245	0.515
62.44138387147496	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-1.0	right	n/a	n/a	n/a
66.01618243621579	1.2333099194620445	12STIM172neutral	neutral	172.0	40.0	male	white	-1.3712066952823936	0.0	n/a	n/a	-2.0725000000000002	1.7750000000000001	-3.0625
66.85793294053974	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-1.0	right	n/a	n/a	n/a
67.37459426940723	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-2.0	right	n/a	n/a	n/a
71.01607890001695	1.2333129380103856	13STIM117smiling	smiling	117.0	26.0	male	white	-0.3914882604895747	0.0	n/a	n/a	3.16	2.5325	1.495
