00STIM044smiling	01STIM141neutral	02STIM027smiling	03STIM064neutral	04STIM100neutral	05STIM070smiling	06STIM102smiling	07STIM011neutral	08STIM033smiling	09STIM005smiling	10STIM102neutral	11STIM092smiling	12STIM124neutral	13STIM130neutral	14STIM043smiling	15STIM144neutral	16STIM117neutral	17STIM091smiling	18STIM039smiling	19STIM011smiling	20STIM062smiling	21STIM136neutral	22STIM061neutral	23STIM137neutral	24STIM141smiling	25STIM082neutral	26STIM099smiling	27STIM044neutral	28STIM009neutral	29STIM100smiling	30STIM121neutral	31STIM070neutral	32STIM121smiling	33STIM092neutral	34STIM082smiling	35STIM038neutral	36STIM126smiling	37STIM012smiling	38STIM066neutral	39STIM006smiling	rating	response	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	csf	white_matter	drift_1	drift_2	drift_3	drift_4	constant
0.001180607416931756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00714219	0.0810421	0.0179095999999999	7.474819999999997e-05	1.44207e-05	0.0	51637.05496174016	32780.9318873598	0.07622591220673533	0.0751551223844943	0.07338160096937223	0.07092193112282924	1.0
0.011254529961617485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00650236	0.0278426	0.0223775	-0.000429723	1.44207e-05	0.0	51706.51162510702	32823.11555893503	0.07615453224466781	0.07487107045994865	0.07274796615029389	0.06980902889465447	1.0
0.04393473263546798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00247118	0.115164	0.000436414	-7.54228e-05	8.253869999999997e-05	-8.27181e-25	51864.07615849743	32831.251376641834	0.07607668854570113	0.07456159987061144	0.07205876308293074	0.06860133428871694	1.0
0.10359670245850067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00247399	0.115137	0.00758505	7.00997e-05	0.00023318	0.0	51705.98942503211	32817.805748229046	0.07599238771694289	0.07422681568148472	0.07131451821233953	0.06730048721098754	1.0
0.17771225182433073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00247861	0.0620629	-0.00388904	-5.87059e-05	-0.000155869	0.0	51770.08684048587	32838.25166949529	0.07590163691355985	0.0738668315515162	0.07051580002704223	0.06590825405744051	1.0
0.24573324627250742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00246333	0.0102557	0.0236543	-4.68132e-05	0.000194694	-5.57474e-05	51828.43574084975	32814.867776089326	0.0758044438381706	0.07348176969501206	0.06966321862478836	0.06442652531549724	1.0
0.29092493848224205	5.312613317450941e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00248683	0.127571	0.011263	0.000132332	1.44207e-05	9.67046e-05	51908.05937633776	32810.01265668813	0.07570081674019183	0.07307176084014537	0.06875742524653418	0.06285731299696866	1.0
0.3059904509696554	0.000815270800709344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00247334	0.0997957	-0.011531	7.811599999999998e-05	1.44207e-05	0.0	51843.71190068493	32814.64480853841	0.07559076441513808	0.07263694418457387	0.06779911177899492	0.06120274790598207	1.0
0.2924503024045276	0.009106879271149311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00246998	0.0692671	-0.00129565	0.000155547	-9.83297e-05	0.0	51864.82205158391	32847.024998616434	0.07547429620387527	0.0721774673481826	0.06678901022614973	0.05946507674560181	1.0
0.2571660512702446	0.038592153147719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00540867	0.0346769	0.0013481	5.54738e-05	1.44207e-05	0.0	52025.37566218964	32787.05905090116	0.07535142199182784	0.07169348632296704	0.06572789215010341	0.057646659067073176	1.0
0.20879875816696225	0.0957393272592423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00248073	-0.00176218	-0.0012619	2.89355e-05	1.44207e-05	7.901589999999997e-05	51983.78836686644	32824.538605925314	0.07522215220813973	0.07118516542007393	0.06461656808173168	0.05574996406583185	1.0
0.15541293823057	0.16986796801323428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000142897	0.0771089999999999	-0.0296319	0.000214171	1.44207e-05	0.0	51736.430958369005	32787.548713404845	0.07508649782478918	0.07065267721401781	0.06345588690156029	0.05377756722862938	1.0
0.10331626927952067	0.24053832352095425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00464314	0.12233	-0.0201567	0.000179094	1.44207e-05	0.0	51928.91332673373	32771.67973995997	0.07494447035565747	0.07009620248409208	0.06224673519135109	0.05173214683632787	1.0
0.05677063092036489	0.2898583211103991	1.4649090099764555e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00247334	0.0819284	-0.0201697	0.000287597	1.44207e-05	0.0	51875.98951867509	32786.252951593866	0.07479608185555167	0.06951593015299465	0.060990036556889955	0.049616480327112335	1.0
0.018173782122763892	0.3091363866004013	0.0005086520229253373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00247334	0.0574064	0.00342743	-0.00013638	1.44207e-05	0.0	52008.45692422945	32814.468533818814	0.07464134491918145	0.06891205722268876	0.05968675092249416	0.04743344052505921	1.0
-0.011569261858737093	0.29891101298700895	0.006991907456210102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00248364	0.0466031	-0.00570061	3.71041e-05	-0.000386715	-1.6543599999999996e-24	51782.42520601455	32788.723433925814	0.07448027268009007	0.06828478870752107	0.05833787379777791	0.04518599173918217	1.0
-0.03263903814993908	0.26562737340326714	0.03276106250661041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00247334	0.0989837	-0.0201589	8.20936e-05	1.44207e-05	0.0	51717.95140598245	32735.50148444418	0.07431287880953971	0.06763433756461935	0.05694443551723629	0.04287718573825219	1.0
-0.04592795882597454	0.2179664965629448	0.08629913664262889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00398106	0.0541599	-0.00581563	-0.000138384	1.44207e-05	0.0	51853.57424550514	32780.656030936385	0.07413917751535104	0.06696092462159386	0.05550750045322829	0.040510157606857694	1.0
-0.05272607243720227	0.16424953124562067	0.15919849396030683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024719	0.0470047	-0.0142325	-0.000138384	-6.3596e-05	0.0	51734.41834332192	32779.334193061906	0.07395918354069733	0.06626477850156645	0.05402816620296015	0.03808812148833172	1.0
-0.054473643016674435	0.1111170388328355	0.23159593653163044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00247334	0.021278	0.00883443	-0.000138384	1.44207e-05	0.0	51647.56527584546	32809.611569094974	0.07377291216285312	0.06554613554555323	0.052507562750090046	0.0356143662203266	1.0
-0.0525802160536424	0.06314542776098345	0.28466685429936534	2.8244030191480343e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00648748	0.0538405	-0.0199366	-5.94361e-05	1.44207e-05	0.0	51865.338592947344	32805.56982479523	0.0735803791918975	0.06480523973222704	0.0509468516015945	0.033092250868962725	1.0
-0.04830548403869221	0.022986990759511165	0.3083057230923087	0.00030175599740953643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00246655	0.102391	-0.0341018	1.98922e-05	-0.000235579	8.27181e-25	51797.878063463184	32816.7857010266	0.07338160096937223	0.06404234259508683	0.04934722490055584	0.03052520016761533	1.0
-0.04269382300880467	-0.008268761432672406	0.3019196527571182	0.005263781415134673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00247334	0.107961	-0.0176989	-0.000138384	1.44207e-05	0.0	51893.63360846532	32758.526465766125	0.0731765943668947	0.06325770313706233	0.04770990451554844	0.027916699866532946	1.0
-0.03655181696989918	-0.030682892489469687	0.2713616701988361	0.02750752084196966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00247354	0.0540465	-0.0133195	-4.108270000000001e-05	-5.19205e-05	0.0	51862.678035370285	32793.23864731681	0.07296537678472599	0.06245158774258271	0.046036141107319094	0.025270291999602124	1.0
-0.03045690555743609	-0.04508268838413446	0.22518660665936213	0.07725884361850702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024741	0.00601191	0.00215129	9.29311e-05	9.07626e-05	0.0	51619.82796446918	32834.29760194528	0.07274796615029389	0.0616242700871393	0.04432721317347483	0.022589570074685813	1.0
-0.02478564361974495	-0.05273538103967287	0.17187235508315946	0.14851605161545398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00247334	0.0623484	-0.0316935999999999	0.000209331	1.44207e-05	0.0	51963.47099074272	32790.05051606774	0.07252438091667135	0.06077603104437301	0.04258442607190748	0.019878174194066008	1.0
-0.01975166748135775	-0.05508902721274125	0.1183348663450296	0.22225839288577565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00247334	0.0712533	-0.0338408	9.3462e-05	1.44207e-05	0.0	51781.97077670163	32810.69194180287	0.07229464006101027	0.05990715859071801	0.04080911102370118	0.01713978611161682	1.0
-0.015445788912415466	-0.05358094180603106	0.06943949122655121	0.27888132626192697	1.976695478530646e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00380675	0.00580494	-0.0224347	8.16416e-05	1.44207e-05	-0.000413417	51781.634297410106	32790.91997087607	0.07205876308293074	0.05901794770763388	0.03900262409628438	0.014378124233419557	1.0
-0.01187313352328397	-0.04950945038321974	0.02808910890679818	0.3068749998575595	0.00015418220238093452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00485701	0.0113952	0.0119558	-0.000138384	1.44207e-05	-7.645129999999997e-05	51792.05149694991	32831.97719259611	0.07181677000286596	0.05810870028145972	0.03716634516760307	0.011596938568608512	1.0
-0.008984487229967602	-0.04396115475958746	-0.004432587335908376	0.30444951679212	0.0037049732369840447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00248434	0.0732261999999999	-0.0178844	-0.000138384	8.35046e-05	-0.000229134	51762.77590566139	32788.03915531379	0.07156868136036301	0.05717972500092402	0.035301676872106405	0.008800005637303529	1.0
-0.006700778763062055	-0.03778317779712034	-0.028049684477368376	0.276789694783079	0.022173774151952784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00248529	0.0808151	-0.0128958	0.00015719	1.44207e-05	-0.000153373	51667.46826840754	32781.593729246604	0.07131451821233953	0.05623133725234499	0.033410043529349925	0.005991123342543791	1.0
-0.0049308400389674045	-0.03158845893820379	-0.043503234834483144	0.23226923739900823	0.0672284231444956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00600197	0.039997	-0.0241917	-0.000138384	-0.000174035	-0.000126252	51819.10784326841	32789.69716185804	0.07105430213129647	0.0552638590125573	0.03149289005603462	0.0031741058131861486	1.0
-0.003583296599368147	-0.02578233446239459	-0.052015997424610064	0.17949420449282988	0.13556881134255905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00248258	0.0403739	0.00307173	-0.000138384	1.44207e-05	-0.000190614	51728.59051262843	32762.22581653076	0.07078805520348705	0.05427761873960114	0.029551680862312982	0.00035277822477072204	1.0
-0.002573754053097091	-0.020600121886097826	-0.05502375020334675	0.12564705570648843	0.2095318857513684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00248311	0.0497233	0.0012809	-0.000243696	1.44207e-05	-0.000122898	52084.49797329837	32770.4307049928	0.07051580002704223	0.05327295126121101	0.02758789873320514	-0.0024690283946135986	1.0
-0.0018284863268451554	-0.01614771721312159	-0.05397442194271437	0.07588433473957172	0.2690692522581627	4.1227446610473936e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00249607	0.0792326	-0.0332387	-0.000138384	1.44207e-05	-2.31674e-05	51963.90836365582	32812.00424349266	0.07023755971005259	0.052250197661142	0.02560304369597922	-0.005287482366410708	1.0
-0.001285708717574816	-0.01243974186912954	-0.05019136692049618	0.03336653902249013	0.30133594707827116	7.900565472477404e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00248568	0.100598	-0.0161536	0.000277164	1.44207e-05	-0.000150825	51766.2642671768	32786.50833940562	0.06995335786860704	0.05120970516337216	0.02359863187436147	-0.008098756564562102	1.0
-0.0008953197070993403	-0.009432097988754957	-0.04479343534973598	-0.00042024414346600954	0.30323723693451965	0.0026543814468673343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00533999	0.0437223	-0.00879292	-1.6617899999999996e-05	1.44207e-05	-0.000202222	51950.57297463613	32750.882426256278	0.06966321862478835	0.050151827014220184	0.021576194330451146	-0.010899033612289943	1.0
