00STIM009neutral	01STIM082neutral	02STIM012neutral	03STIM102smiling	04STIM062neutral	05STIM144neutral	06STIM117neutral	07STIM070neutral	08STIM100smiling	09STIM027neutral	10STIM006smiling	11STIM062smiling	12STIM066smiling	13STIM036smiling	14STIM036neutral	15STIM091neutral	16STIM043smiling	17STIM100neutral	18STIM030neutral	19STIM101neutral	20STIM117smiling	21STIM034smiling	22STIM137smiling	23STIM130smiling	24STIM011neutral	25STIM018smiling	26STIM087neutral	27STIM124smiling	28STIM006neutral	29STIM018neutral	30STIM141smiling	31STIM172neutral	32STIM092neutral	33STIM064smiling	34STIM044neutral	35STIM009smiling	36STIM012smiling	37STIM099smiling	38STIM033smiling	39STIM042smiling	rating	response	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	csf	white_matter	drift_1	drift_2	drift_3	drift_4	constant
0.3059904509696554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1279815653591008	0.003374704572365556	-0.00600542	-0.0679656999999999	0.032989	-2.99405e-05	2.12036e-05	0.0	54753.02520204741	34431.71224901593	0.07559076441513808	0.07263694418457387	0.06779911177899492	0.06120274790598207	1.0
0.2924503024045276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24442694112115226	0.008369617528896301	0.00153173	0.00607279	0.0117007	0.000135277	3.37963e-05	0.0	54723.87160560345	34426.26505615668	0.07547429620387527	0.0721774673481826	0.06678901022614973	0.05946507674560181	1.0
0.2571660512702446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37845230823095216	0.014514078555864176	0.00153433	0.0182042	0.0101674	-0.000255661	0.000155151	0.0	54780.49905037716	34435.27254178833	0.07535142199182784	0.07169348632296704	0.06572789215010341	0.057646659067073176	1.0
0.20879875816696225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4973909922682491	0.020035675894398117	0.00153433	-0.00359401	0.000592193	-3.77882e-05	0.000155151	0.0	54880.026582704726	34426.09254243514	0.07522215220813973	0.07118516542007393	0.06461656808173168	0.05574996406583185	1.0
0.15541293823057	2.0771792118315363e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5738956734084819	0.02358448986859848	0.00153438	-0.0754418	0.00784867	-8.936909999999997e-05	9.57399e-05	0.0	54628.01051320043	34424.95338661018	0.07508649782478918	0.07065267721401781	0.06345588690156029	0.05377756722862938	1.0
0.10331626927952067	3.279256140768331e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5955958887846255	0.024635296098425182	0.00455957	-0.0665906	0.00784435	-0.000255661	0.000155151	0.0	54725.349595905165	34464.09608832144	0.07494447035565747	0.07009620248409208	0.06224673519135109	0.05173214683632787	1.0
0.05677063092036489	0.0017550936683113833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5651135351027232	0.023378533046666566	0.00153433	0.0531998	0.000575221	-0.00019061	0.000155151	0.0	54944.11200161638	34457.63180994974	0.07479608185555167	0.06951593015299465	0.060990036556889955	0.049616480327112335	1.0
0.018173782122763892	0.014185558551889079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49471792345533383	0.02041074850380677	0.00152825	0.0616867	0.00784086	-0.000146601	0.000155151	-0.00013532	54669.60018857759	34378.81948493404	0.07464134491918145	0.06891205722268876	0.05968675092249416	0.04743344052505921	1.0
-0.011569261858737093	0.05077234955208983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40024830856622545	0.01644577640029309	0.00153835	-0.0343297	0.0155715	-0.000234144	0.000155151	-0.000124375	54917.243723060354	34379.404207939086	0.07448027268009007	0.06828478870752107	0.05833787379777791	0.04518599173918217	1.0
-0.03263903814993908	0.11353154146418962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2967089305590849	0.012130106529787367	0.00153272	-0.0343335	0.000449209	-0.000296503	0.000206657	1.3234899999999996e-23	54754.26729525862	34408.89418301394	0.07431287880953971	0.06763433756461935	0.05694443551723629	0.04287718573825219	1.0
-0.04592795882597454	0.18804970848243374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19598162029664268	0.00795935853194124	0.00153503	0.0169248	0.00790469	2.93597e-05	0.000155151	-0.000138985	54515.60695043104	34362.388997588336	0.07413917751535104	0.06696092462159386	0.05550750045322829	0.040510157606857694	1.0
-0.05272607243720227	0.25369593360018705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1061552801376	0.004262121079270629	0.00153433	0.0391794	0.00790329	-0.000250228	0.000155151	0.0	54888.95476831897	34381.740632276575	0.07395918354069733	0.06626477850156645	0.05402816620296015	0.03808812148833172	1.0
-0.054473643016674435	0.2948872235531623	1.3220632606114232e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03178953679033116	0.0012183599240844715	0.00153433	-0.0568168	0.0158847999999999	-0.000250228	0.000155151	0.0	54875.676279633626	34363.78263832421	0.07377291216285312	0.06554613554555323	0.052507562750090046	0.0356143662203266	1.0
-0.0525802160536424	0.30569990905353717	0.0011792518259165993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.025412805182729564	-0.001109256180508464	0.00153433	-0.00675784	0.0346202	-0.000250228	0.000155151	0.0	54696.107280441815	34361.77301361066	0.0735803791918975	0.06480523973222704	0.0509468516015945	0.033092250868962725	1.0
-0.04830548403869221	0.2886337802278459	0.011247098495748988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06583450948782889	-0.0027424059337469013	0.00153433	0.00441393	0.0079092399999999	-6.51101e-05	0.000155151	0.0	54869.92897359914	34353.86220882152	0.07338160096937223	0.06404234259508683	0.04934722490055584	0.03052520016761533	1.0
-0.04269382300880467	0.25099479899950666	0.04391669895398515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09122425781272864	-0.003757386455845121	0.00153433	0.0192664	0.0210181	-0.000250228	0.000155151	0.0	54785.26625134697	34328.636581303595	0.0731765943668947	0.06325770313706233	0.04770990451554844	0.027916699866532946	1.0
-0.03655181696989918	0.201474081573363	0.10356982961462792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10406355391655342	-0.004260321583891441	-0.00153399	0.0417086	0.0147702	-8.902459999999998e-05	0.000155151	0.0	54681.256849407335	34322.831739032015	0.07296537678472599	0.06245158774258271	0.046036141107319094	0.025270291999602124	1.0
-0.03045690555743609	0.14793582509175546	0.17768373927894754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10564666681791593	-0.004367758464870516	0.00153433	0.0043979	0.0518712	-0.000328685	0.000155151	0.0	54813.86614358836	34359.0450287136	0.07274796615029389	0.0616242700871393	0.04432721317347483	0.022589570074685813	1.0
-0.02478564361974495	0.096404574277404	0.24571082627155363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08994436967165752	-0.004175025057133338	0.00153433	0.00440661	0.0305322	-0.000150189	0.000155151	0.0	54781.60812230603	34332.526171413	0.07252438091667135	0.06077603104437301	0.04258442607190748	0.019878174194066008	1.0
-0.01975166748135775	0.050864099782116194	0.29091331474991056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.043190411707443296	-0.0032848547059749606	0.00153438	0.00440397	0.0305333	-0.000250229	8.082939999999998e-05	0.0	54747.56866244612	34381.13675975292	0.07229464006101027	0.05990715859071801	0.04080911102370118	0.01713978611161682	1.0
-0.015445788912415466	0.013479256404471953	0.3059905351856717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046112661124369174	-0.00045542381024231204	-0.00986032	-0.0327054	0.0305312	-0.000388421	-2.78167e-05	-6.53529e-05	54774.95944234914	34357.51516934783	0.07205876308293074	0.05901794770763388	0.03900262409628438	0.014378124233419557	1.0
-0.01187313352328397	-0.015020826858513288	0.29246022966050506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17539611663403654	0.004791798295347096	-0.00761821	-0.0517802	0.0204469	-0.000250229	0.000155151	-0.000100326	54839.96032462284	34464.191106524435	0.07181677000286596	0.05810870028145972	0.03716634516760307	0.011596938568608512	1.0
-0.008984487229967602	-0.034937433407247545	0.2571826501486684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3218973080610454	0.011378808128961974	-0.00633144	0.0114429	0.00390759	-9.6755e-05	0.000155151	-0.000248476	54883.17200296337	34434.27430837892	0.07156868136036301	0.05717972500092402	0.035301676872106405	0.008800005637303529	1.0
-0.006700778763062055	-0.047235940445857175	0.2088187173685612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4521380944765288	0.017512505165621944	-0.00612144	0.0530333	-0.000200801	-0.000146996	6.611760000000002e-05	-7.1748e-05	54908.02166621768	34399.51218537478	0.07131451821233953	0.05623133725234499	0.033410043529349925	0.005991123342543791	1.0
-0.0049308400389674045	-0.05324071800891211	0.1554334689060889	1.906354721864929e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5383733699041545	0.021741787748963872	0.0015300999999999	0.0090973	0.0130533	-0.000250229	0.000294471	1.3234899999999996e-23	54949.16472252155	34406.93147892335	0.07105430213129647	0.0552638590125573	0.03149289005603462	0.0031741058131861486	1.0
-0.003583296599368147	-0.05439713539960094	0.10333535294603628	3.2715498416834525e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5681321613612443	0.02343428248880781	0.00153463	-0.0471473	0.0084248099999999	6.0645200000000014e-05	0.000216905	0.0	54832.027330280165	34415.520437356776	0.07078805520348705	0.05427761873960114	0.029551680862312982	0.00035277822477072204	1.0
-0.002573754053097091	-0.052099630988894946	0.056787016602552906	0.001753246821311453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5441226817722647	0.022709524277429265	0.00153433	0.0277292	0.00257225	-0.000106752	0.000155151	0.0	55002.98824757543	34396.318012293945	0.07051580002704223	0.05327295126121101	0.02758789873320514	-0.0024690283946135986	1.0
-0.0018284863268451554	-0.047580637232159245	0.018186866637245305	0.014176812633517017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4788004364792267	0.02013644582132036	0.00153302	0.0373107	0.00454163	5.72601e-05	0.000155151	-9.63374e-05	54849.48134428879	34408.00124452524	0.07023755971005259	0.052250197661142	0.02560304369597922	-0.005287482366410708	1.0
-0.001285708717574816	-0.041851810484439735	-0.011559589557754709	0.050752805142782076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3882302322907514	0.01643333055059148	0.00153433	-0.0746377	0.0197316	-4.6294e-05	0.000155151	0.0	54680.68945985993	34370.614592188416	0.06995335786860704	0.05120970516337216	0.02359863187436147	-0.008098756564562102	1.0
