00STIM061neutral	01STIM087smiling	02STIM102neutral	03STIM172smiling	04STIM011smiling	05STIM027smiling	06STIM039neutral	07STIM124neutral	08STIM092smiling	09STIM061smiling	10STIM030smiling	11STIM024smiling	12STIM064neutral	13STIM044smiling	14STIM066neutral	15STIM099neutral	16STIM033neutral	17STIM126neutral	18STIM039smiling	19STIM042neutral	20STIM121smiling	21STIM005smiling	22STIM137neutral	23STIM130neutral	24STIM082smiling	25STIM121neutral	26STIM070smiling	27STIM024neutral	28STIM091smiling	29STIM141neutral	30STIM136smiling	31STIM144smiling	32STIM038neutral	33STIM005neutral	34STIM101smiling	35STIM038smiling	36STIM034neutral	37STIM126smiling	38STIM043neutral	39STIM136neutral	rating	response	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	csf	white_matter	drift_1	drift_2	drift_3	drift_4	constant
0.17771225182433073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.78421e-05	0.044264	-0.0007720939999999	7.17758e-05	-2.664010000000001e-05	-0.000289322	53798.546320826135	34064.11481626416	0.07590163691355985	0.0738668315515162	0.07051580002704223	0.06590825405744051	1.0
0.24573324627250742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.00947e-05	-0.0269793	-0.000758663	2.07151e-05	0.000110155	4.45742e-05	53835.58590370892	34053.788755031295	0.0758044438381706	0.07348176969501206	0.06966321862478836	0.06442652531549724	1.0
0.29092493848224205	5.312613317450941e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00313551	0.00140853	-0.0098422999999999	8.66355e-05	0.000110155	3.8805e-05	54156.98916657655	34070.159438823044	0.07570081674019183	0.07307176084014537	0.06875742524653418	0.06285731299696866	1.0
0.3059904509696554	0.000815270800709344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.73903e-05	0.0616239	-0.0186684	8.66355e-05	-6.39686e-05	-8.793459999999999e-05	54124.79535440095	34032.12571043903	0.07559076441513808	0.07263694418457387	0.06779911177899492	0.06120274790598207	1.0
0.2924503024045276	0.009106879271149311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.81856e-05	0.0389138	-0.0096847	8.66355e-05	-0.000194143	7.96322e-05	54087.86469371756	34056.76068104316	0.07547429620387527	0.0721774673481826	0.06678901022614973	0.05946507674560181	1.0
0.2571660512702446	0.038592153147719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.78061e-05	-0.0265093	-0.00637385	8.66355e-05	0.000110155	-2.42627e-05	53846.90695961289	34032.619859216604	0.07535142199182784	0.07169348632296704	0.06572789215010341	0.057646659067073176	1.0
0.20879875816696225	0.0957393272592423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.53714831701993e-06	0.0	3.77083e-05	0.00444489	-0.00410379	0.000208718	0.000110155	3.59598e-05	54121.66692798444	34003.72809285555	0.07522215220813973	0.07118516542007393	0.06461656808173168	0.05574996406583185	1.0
0.15541293823057	0.16986796801323428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000984222857827745	0.0	5.969260000000001e-05	0.0446453	-0.0083856899999999	8.66355e-05	-0.000159076	9.53825e-05	53975.92779519896	34030.013740589595	0.07508649782478918	0.07065267721401781	0.06345588690156029	0.05377756722862938	1.0
0.10331626927952067	0.24053832352095425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010176921999998605	1.9475903529808746e-08	3.98504e-05	0.0477195	-0.00757909	0.00024749	-0.000149187	-4.89358e-05	53860.22071664144	34002.35896504174	0.07494447035565747	0.07009620248409208	0.06224673519135109	0.05173214683632787	1.0
0.05677063092036489	0.2898583211103991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04311418161406006	7.520565745380259e-05	1.7456199999999994e-05	-0.026181	-0.000756471	8.66355e-05	0.000110155	0.000228542	54120.98156358131	34020.48160952873	0.07479608185555167	0.06951593015299465	0.060990036556889955	0.049616480327112335	1.0
0.018173782122763892	0.3091363866004013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11454212674426609	0.0010508987870096469	0.00231298	-0.0932118	-0.0150892	0.000226763	-6.14623e-05	0.00018919	54022.86977589749	34024.80465139572	0.07464134491918145	0.06891205722268876	0.05968675092249416	0.04743344052505921	1.0
-0.011569261858737093	0.29891101298700895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22636247538680615	0.004205793990779769	4.33196e-05	0.0642411	-0.00693779	0.000241159	2.7454e-05	-5.02754e-06	53951.868890570935	33988.319351660335	0.07448027268009007	0.06828478870752107	0.05833787379777791	0.04518599173918217	1.0
-0.03263903814993908	0.26562737340326714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3598189354660965	0.009561704153025909	1.18106e-05	0.0208239	-0.0007379599999999	0.000135295	-0.000224812	-1.48018e-05	54174.064236862025	34041.01350765877	0.07431287880953971	0.06763433756461935	0.05694443551723629	0.04287718573825219	1.0
-0.04592795882597454	0.2179664965629448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4827926323146505	0.015721146856264162	3.6139e-05	-0.00277963	-0.0056292	0.000148658	0.000110155	9.757460000000004e-05	54037.20677443771	34069.749750764015	0.07413917751535104	0.06696092462159386	0.05550750045322829	0.040510157606857694	1.0
-0.05272607243720227	0.16424953124562067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5663698265315086	0.02093170675615621	3.07519e-05	0.0168957	-0.0169615	0.00022408	0.000110155	-0.000193817	53951.01416522492	34030.2732697898	0.07395918354069733	0.06626477850156645	0.05402816620296015	0.03808812148833172	1.0
-0.054473643016674435	0.1111170388328355	1.519229534017568e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.595891181765129	0.02399667107706251	3.87999e-05	0.06152	-0.00658476	-0.000115664	0.000110155	0.000117672	54200.549179552334	34078.322139260024	0.07377291216285312	0.06554613554555323	0.052507562750090046	0.0356143662203266	1.0
-0.0525802160536424	0.06314542776098345	0.0012507999800287683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5721342191199327	0.024553322163395612	2.22464e-05	-0.0245423	-0.014901	8.490409999999999e-05	0.000110155	6.371320000000002e-05	54004.24826989619	34102.679674106475	0.0735803791918975	0.06480523973222704	0.0509468516015945	0.033092250868962725	1.0
-0.04830548403869221	0.022986990759511165	0.011643865188757116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5064024277562652	0.022899577924019636	0.0022142	-0.0563876999999999	-0.0216261	0.000286999	0.000110155	0.000129955	53766.66192690312	34087.330093265504	0.07338160096937223	0.06404234259508683	0.04934722490055584	0.03052520016761533	1.0
-0.04269382300880467	-0.008268761432672406	0.04498044954290452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41434996111123473	0.01967564613646579	4.55569e-05	0.0436325	-0.0149214	0.000311717	-8.56951e-05	0.000210559	54087.74206585208	34042.76369924437	0.0731765943668947	0.06325770313706233	0.04770990451554844	0.027916699866532946	1.0
-0.03655181696989918	-0.030682892489469687	0.10550218996918823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31128125509183724	0.0155930559870424	6.559050000000001e-05	0.0979325	-0.014954	0.000273487	0.000110155	6.58128e-05	53962.179092776816	34036.9635940761	0.07296537678472599	0.06245158774258271	0.046036141107319094	0.025270291999602124	1.0
-0.03045690555743609	-0.04508268838413446	0.18043505846264102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2095855783529302	0.011272132388866058	4.20638e-05	0.0519874	0.00160037	0.000254007	0.000110155	-7.237660000000002e-06	53824.55168009299	34041.57757295394	0.07274796615029389	0.0616242700871393	0.04432721317347483	0.022589570074685813	1.0
-0.02478564361974495	-0.05273538103967287	0.24902255882406854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11788224674578567	0.0071748902817060705	-0.00238577	0.0448333	0.0010564	4.95435e-05	-0.000466603	0.000173776	54036.49697907655	34059.68400429058	0.07252438091667135	0.06077603104437301	0.04258442607190748	0.019878174194066008	1.0
-0.01975166748135775	-0.05508902721274125	0.29443269022757507	5.2952313514805045e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04119010523623129	0.003598095258872692	6.11744e-05	0.000267425	-0.0074789599999999	0.000265163	-0.000294916	0.000162384	53902.971885813145	34029.42482798058	0.07229464006101027	0.05990715859071801	0.04080911102370118	0.01713978611161682	1.0
-0.015445788912415466	-0.05358094180603106	0.30937835827025084	0.0008142565038803388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018434064464686716	0.0006956048975302236	5.31925e-05	0.0504375	-0.00618001	2.64441e-05	3.08697e-05	9.12041e-05	54043.964661278114	33971.29027082868	0.07205876308293074	0.05901794770763388	0.03900262409628438	0.014378124233419557	1.0
-0.01187313352328397	-0.04950945038321974	0.29545634910560975	0.009100487464923604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.061126226130427855	-0.0014893425378817537	6.131729999999999e-05	0.050745	-0.00453669	-0.000133855	-0.000280891	3.33437e-05	53978.87602724914	34025.708897025936	0.07181677000286596	0.05810870028145972	0.03716634516760307	0.011596938568608512	1.0
-0.008984487229967602	-0.04396115475958746	0.2596284269918009	0.038575370379394396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08848313112728252	-0.0029915734852668818	5.27133e-05	0.0342219	0.00305901	4.45404e-05	0.000110155	0.000121224	53868.29692906574	33990.37906056667	0.07156868136036301	0.05717972500092402	0.035301676872106405	0.008800005637303529	1.0
-0.006700778763062055	-0.03778317779712034	0.21065054964675653	0.09571299276140445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1029374142701952	-0.0038951579581293166	6.77352e-05	0.0693383	-0.0180513	0.000107031	0.000110155	9.804130000000004e-05	54038.67234131704	34036.94708452128	0.07131451821233953	0.05623133725234499	0.033410043529349925	0.005991123342543791	1.0
-0.0049308400389674045	-0.03158845893820379	0.1566623571171945	0.16983889339586844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1072620909945776	-0.004309680995404335	7.07982e-05	0.0537752	-0.0151786	5.22677e-05	-0.000296627	0.000248826	53982.283223399645	34010.90834463049	0.07105430213129647	0.0552638590125573	0.03149289005603462	0.0031741058131861486	1.0
-0.003583296599368147	-0.02578233446239459	0.1040229668487043	0.2405145106415069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10420586789209069	-0.004351919091522547	7.07841e-05	0.0558046	-0.0118789	0.000107031	-0.000193532	9.05124e-05	54023.75702854672	33982.757630813954	0.07078805520348705	0.05427761873960114	0.029551680862312982	0.00035277822477072204	1.0
-0.002573754053097091	-0.020600121886097826	0.057023855829545014	0.28984502130803896	1.1834240499964854e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09625016952809824	-0.004132780020668393	4.51832e-05	0.0102662	-0.00347235	0.000107031	-0.000296628	8.682229999999997e-05	54097.1541076449	33996.248718880444	0.07051580002704223	0.05327295126121101	0.02758789873320514	-0.0024690283946135986	1.0
-0.0018284863268451554	-0.01614771721312159	0.018074742901134838	0.3091349889371348	0.00047302007590421634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08547191927199453	-0.0037490548223367355	5.50379e-05	0.00137245	-0.0156096	0.000368448	-0.000355483	0.000107247	53926.877378892736	34061.035816026575	0.07023755971005259	0.052250197661142	0.02560304369597922	-0.005287482366410708	1.0
-0.001285708717574816	-0.01243974186912954	-0.011920335926531885	0.2989199163286048	0.006716135173840354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07349143720542926	-0.003279266126739546	5.418270000000001e-05	0.0890471999999999	-0.00939413	-2.63458e-05	-0.000296628	-7.6981e-05	53783.07242106401	34008.492963741985	0.06995335786860704	0.05120970516337216	0.02359863187436147	-0.008098756564562102	1.0
