00STIM117smiling	01STIM027smiling	02STIM027neutral	03STIM092smiling	04STIM066neutral	05STIM092neutral	06STIM061smiling	07STIM101neutral	08STIM062smiling	09STIM137neutral	10STIM141smiling	11STIM030neutral	12STIM100neutral	13STIM091neutral	14STIM038smiling	15STIM082smiling	16STIM124neutral	17STIM006smiling	18STIM036smiling	19STIM102neutral	20STIM012neutral	21STIM066smiling	22STIM091smiling	23STIM042neutral	24STIM036neutral	25STIM044smiling	26STIM011smiling	27STIM121neutral	28STIM042smiling	29STIM043neutral	30STIM009neutral	31STIM024neutral	32STIM012smiling	33STIM121smiling	34STIM062neutral	35STIM009smiling	36STIM102smiling	37STIM064neutral	38STIM099smiling	39STIM141neutral	rating	response	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	csf	white_matter	drift_1	drift_2	drift_3	drift_4	constant
0.0011806175252947213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.45255e-05	-0.0592585	0.0156384	-0.000154803	-2.40003e-05	0.000147536	55232.52579253159	33529.058863717306	0.07611647532911345	0.07505347152762071	0.073292781416625	0.0708507721189351	1.0
0.011254586596659745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.97117e-05	-0.043185	0.0174369	4.24228e-05	-0.000118541	0.000287375	55276.17176218412	33506.981904770604	0.07604561529648307	0.0747714801264663	0.07266371122392022	0.06974580828758781	1.0
0.04393487301974647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000110572	-0.00578839	-5.17288e-05	4.24228e-05	-0.000118541	0.0	55277.39140060921	33438.282861242515	0.07596833846157348	0.07446425209959152	0.07197946122983007	0.06854669089199819	1.0
0.10359691604045082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000109459	-0.0205935	-5.28092e-05	-0.00021237	-0.000252735	0.0	55234.16561371841	33454.926842855064	0.07588465134507849	0.0741318911415964	0.07124055104418643	0.06725503868431085	1.0
0.17771248309173984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000110572	-0.0839373999999999	0.0160716	-0.00025668	-0.000118541	0.0	55076.272355172616	33442.48018907985	0.0757945610085976	0.0737745094298658	0.07044754178500265	0.065872595334319	1.0
0.24573343178239535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000109337	-0.0184521	-0.0102556	0.000216285	-0.000118541	5.40351e-05	55233.15033774256	33408.63017446851	0.07569807505404019	0.07339222758670758	0.06960103565236844	0.0644012270755922	1.0
0.2909250365625473	4.493841234202046e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000110572	-0.0273144	-0.0102571	0.000113133	-0.000118541	0.0	55196.55252284522	33437.01462960257	0.07559520162298405	0.07298517463864068	0.06870167547114762	0.06284292018614884	1.0
0.3059904502605384	0.0007643072628150088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000110572	-0.0813476999999999	0.0233547	-0.000145666	-0.000118541	0.0	55003.95733091719	33425.76313650643	0.07548594939598842	0.07255348797284647	0.0677501442028259	0.061199778307073946	1.0
0.29245021543165434	0.00877671814383577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000110572	-0.0670567	0.0353027	4.24228e-05	-0.000118541	0.0	55263.200368061815	33418.12766143246	0.07537032759186145	0.07209731329079817	0.06674716442687946	0.059474019602702675	1.0
0.25716590313253246	0.03763906740013922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000107035	-0.0133662	0.00223184	0.000201236	-0.000118541	9.93882e-05	55141.33604326488	33371.22865660158	0.07524834596688236	0.07161680455908433	0.06569349779205842	0.05766797376620267	1.0
0.2087985767847458	0.09393146244572727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000110572	-0.0108015	0.00577646	-5.42036e-05	-0.000118541	0.0	55138.731618061815	33407.25976790802	0.07512001481397819	0.07111212395744243	0.06458994443800137	0.055784078874597715	1.0
0.15541274830909874	0.16721949830583094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000110572	-0.0941426	0.0316638	-0.000378488	-0.000118541	0.0	55155.02684665501	33356.65567239553	0.07498534496185524	0.07058344182402052	0.06343734238762053	0.053824878097478324	1.0
0.10331608963455116	0.23728478327460248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.92762e-05	0.00104089	0.0268587999999999	0.0001291999999999	0.0001688	6.63078e-05	55306.53952434003	33446.19868737672	0.07484434777408537	0.07003093659788523	0.06223656691071904	0.05179301626384228	1.0
0.056770474003618565	0.28634647947710506	1.1885444936664657e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00250142	0.0318108	0.0089061999999999	0.000283382	7.03355e-05	0.0	55278.75667729016	33437.90964827769	0.07469703514814713	0.06945479475879567	0.06098852985932325	0.04969123629169971	1.0
0.018173654687922192	0.3057123408587169	0.000473687261017155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00217248	-0.0575965	0.0260569	0.000248177	8.03572e-05	0.0	55387.125888425086	33434.676821737114	0.0745434195144218	0.06885521076426333	0.05969417897523522	0.04752237548526273	1.0
-0.011569357636648351	0.29584818394358825	0.006721303717594356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00217565	-0.024252	0.0378338	-1.810140000000001e-05	1.44623e-05	8.259149999999999e-05	55366.14760548285	33457.93219768228	0.07438351383514455	0.0682323869839194	0.05835449717033081	0.04528936170471799	1.0
-0.03263910346460989	0.2630987123954013	0.031914029261776056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.309639999999999e-05	-0.028817	0.0267858	0.000289209	1.44623e-05	9.962350000000004e-05	55346.912109375	33472.74556123521	0.07421733160331064	0.06758653363121168	0.05697050178015025	0.042995209413753024	1.0
-0.04592799710661683	0.2160478741088943	0.08461622945466771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00210343	-0.0122586	0.0170949	0.000178772	1.44623e-05	0.0	55181.93540585515	33435.87947243937	0.0740448868415369	0.066917868692454	0.05554324379134787	0.04064301561017188	1.0
-0.052726088366153015	0.16293896394763385	0.1566577379391198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00345385	-0.0615064	0.0254387	-1.810140000000001e-05	-0.000392411	0.0	55267.1334047834	33416.079333859954	0.07386619410087845	0.06622661785325219	0.05407380704358752	0.03823595564509363	1.0
-0.054473641732281676	0.11035856458416568	0.22840755216471473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00605565	-0.0653098	0.0254348	-1.810140000000001e-05	-0.000109963	0.0001220739999999	55340.361589011736	33418.213685116534	0.0736812684596009	0.06551301442233144	0.052563307406489984	0.03577727893637752	1.0
-0.052580202552343504	0.06285142935927754	0.28116937487988347	2.1432263090862404e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00344239	-0.0124645	0.0126737	-1.810140000000001e-05	-6.7111100000000015e-06	0.0	55143.33823259815	33409.8287419866	0.073490125521908	0.06477729925279067	0.05101289193225734	0.03327030458206153	1.0
-0.04830546277327337	0.023056371142784977	0.3048507629007354	0.0002787885515116931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00362194	0.0147585	0.0144843	0.000265361	0.000393124	0.0	55171.64624111576	33407.82375757963	0.073292781416625	0.06401972066081056	0.0494237379846175	0.030718416879735984	1.0
-0.04269379766397331	-0.007937145186521935	0.2987934042478383	0.005045611165757241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00349141	-0.0339058	0.0514072	0.0002633	0.000213163	-6.617439999999999e-24	55205.450516132674	33431.05801215024	0.0730892527958376	0.06324053434184275	0.047797052344750866	0.028125060757900812	1.0
-0.03655179038383365	-0.03018121944316669	0.2687515030762831	0.026761174404716287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00520861	-0.088693	0.0539058	0.000102406	0.000331469	0.0	55359.64875479467	33391.80086229727	0.0728795568334869	0.0624400032843083	0.046134070294877566	0.025493737125473905	1.0
-0.030456879751237252	-0.044488929326349055	0.22318106064954923	0.07570048734590135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00732122	0.00531595	0.0364521	0.000316413	0.000331469	-0.000150299	55271.52396632447	33379.28528923601	0.07266371122392022	0.06161839768083468	0.044436054680201544	0.022827998145728605	1.0
-0.024785619896198718	-0.05211105849384999	0.17047894177709474	0.1460873249270286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00858244	0.0188139	0.0538881	0.000236616	0.00061011	0.0	55299.74954873647	33388.83323097786	0.07244173418039804	0.060775994837061295	0.042704294949923616	0.020131442441040145	1.0
-0.01975164655893214	-0.0544792117728534	0.11750376987129453	0.2191420099260928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0019528	-0.0950783	0.0538901999999999	-0.000200244	0.000331469	6.520520000000001e-05	55200.696980059794	33427.557387173074	0.07221364443355713	0.05991307907804413	0.04094010617805192	0.01740771023491454	1.0
-0.015445771067907654	-0.05301575996423791	0.06908632959428901	0.27540524480453116	1.976898995157639e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00810658	-0.0425536	0.0539031999999999	0.000221609	0.000446505	0.0	55143.190013678926	33418.631118497964	0.07197946122983007	0.059029941652291334	0.03914482806475311	0.01466047843785787	1.0
-0.011873118724939713	-0.049006463316715244	0.02811375790299135	0.3033947998171628	0.0001541854446491803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00677648	0.00305392	0.0236902	0.000362403	0.0002805	0.0	55185.83890244246	33369.58971875456	0.0717392043298212	0.058126880633461955	0.03731982391900297	0.011893455683719883	1.0
-0.008984475250656924	-0.04352808488583719	-0.004131901880981698	0.30126352788042	0.0037051718592626833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00345384	-0.0283728	0.0430662	9.02954e-05	0.000331469	-7.744319999999997e-05	55275.26881204874	33407.611506771435	0.0714928940066392	0.05720420081976109	0.035466479623308636	0.00911037732321251	1.0
-0.006700769269310912	-0.03742059541157651	-0.027566792238789467	0.2740997310988945	0.02220327540357707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0139228999999999	-0.130069	0.0637886999999999	-0.000135155	0.00056971	0.0	55252.050294731496	33380.08882266858	0.07124055104418643	0.05626221363106538	0.03358620258128895	0.006315000381361929	1.0
-0.004930832656009232	-0.03129217665754998	-0.04291829363902128	0.23017687677342924	0.06747592852556726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0137829	0.0499909	0.0431103	0.000281217	0.000510055	-0.000234112	54993.82712023354	33419.67218891547	0.07098219673540515	0.05530123700381362	0.03168042064891192	0.0035110984857012924	1.0
-0.0035832909550067124	-0.025545376625339934	-0.05139287882312627	0.17801692978310396	0.13637234079350902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00620039	-0.0146747999999999	0.0400564	0.000341983	0.00056073	-0.000195818	55034.717970865306	33355.71051057496	0.07071785288048085	0.054321595283697864	0.02975058105020093	0.0007024567720508573	1.0
-0.0025737498044002063	-0.020414229619533496	-0.0544097674326803	0.12474164896452906	0.21116170797133896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00353361	-0.0628888	0.069085	3.81376e-05	0.000522325	0.0	55363.381092057774	33408.993121255844	0.07044754178500265	0.05332361911619136	0.027798149278233195	-0.002107133225237528	1.0
-0.0018284831739276404	-0.016004414337777703	-0.05340166678953853	0.0754700201225483	0.271562847257365	1.845064262721736e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00265641	-0.0629092	0.0551763	0.00018267	0.000566193	0.0	55482.20060427008	33367.995459069985	0.07017128625808121	0.05230764533495012	0.025824607982264866	-0.0049138786916736584	1.0
-0.0012857064083629265	-0.012331024306148972	-0.04967900089126115	0.033344441611904335	0.30449453972284085	7.12968092103268e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00515778	-0.00504561	0.0458289	0.000606808	0.000464765	-0.000228726	55379.45057254061	33352.917270145386	0.06988910961042401	0.05127401684812597	0.023831455841828036	-0.0077139906527503325	1.0
-0.0008953180363017522	-0.009350825115740683	-0.044350394009539905	-0.00015234226181495405	0.306726488665969	0.0025255278200038353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00266233	-0.00350707	0.0485878	0.00035214	0.000497032	-0.00014017	55387.37801077392	33442.36955099813	0.06960103565236844	0.050223082522629275	0.021820206428654555	-0.010503689088880913	1.0
