onset	duration	trial_type	expression	face_id	face_age	face_sex	face_eth	average_attractiveness	catch	rating_score	response_hand	subject_attractiveness	subject_dominance	subject_trustworthiness
6.027604176728346	1.2250129194599142	00STIM044neutral	neutral	44.0	22.0	male	black	-0.30608853305408307	0.0	n/a	n/a	1.025	1.0725000000000002	1.7049999999999998
9.136020178504623	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	left	n/a	n/a	n/a
11.019212263101508	1.233334198655939	01STIM099smiling	smiling	99.0	24.0	female	black	0.09981281675330209	0.0	n/a	n/a	0.09250000000000003	-0.2150000000000002	1.235
12.4109963922092	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	left	n/a	n/a	n/a
16.01913619525476	1.2333329912289628	02STIM027smiling	smiling	27.0	26.0	female	white	2.2775917821640435	0.0	n/a	n/a	-0.9475	-0.05499999999999983	0.745
17.452576828525707	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-1.0	right	n/a	n/a	n/a
21.010722246101068	1.2416642316911748	03STIM006smiling	smiling	6.0	31.0	female	west_asian	-0.8045984432544157	0.0	n/a	n/a	-1.8825	-0.5049999999999999	0.6499999999999999
22.86081395011752	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-2.0	right	n/a	n/a	n/a
26.010654328380042	1.2416624205525295	04STIM136smiling	smiling	136.0	54.0	female	white	-0.9011477934513175	0.0	n/a	n/a	-3.3	0.3825000000000001	-1.025
27.560752250641603	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-2.0	right	n/a	n/a	n/a
31.010698399435572	1.2415151145596608	05STIM006neutral	neutral	6.0	31.0	female	west_asian	-0.8045984432544157	1.0	n/a	n/a	-1.8825	-0.5049999999999999	0.6499999999999999
32.21021923236549	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-2.0	right	n/a	n/a	n/a
33.76057584568116	2.491603860382384	rating	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
40.01877608040377	1.2333269540995389	06STIM124neutral	neutral	124.0	28.0	female	white	3.295300749035472	0.0	n/a	n/a	4.0	1.2574999999999998	1.935
45.01037028137762	1.241672079961063	07STIM141smiling	smiling	141.0	23.0	male	white	-0.4794832844281116	1.0	n/a	n/a	-2.1175	-1.5075000000000003	-0.925
47.75201036454564	2.499959551223583	rating	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
50.235413084634274	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.0	left	n/a	n/a	n/a
54.018562969688	1.2333296708075068	08STIM136neutral	neutral	136.0	54.0	female	white	-0.9011477934513175	0.0	n/a	n/a	-3.3	0.3825000000000001	-1.025
59.0101553595232	1.2416603075544117	09STIM102smiling	smiling	102.0	31.0	female	white	-1.0307012582563444	0.0	n/a	n/a	-2.8175	-0.25750000000000006	-0.07750000000000012
64.0101158163161	1.2416258959092374	10STIM036neutral	neutral	36.0	21.0	male	east_asian/white	0.6027561154830835	0.0	n/a	n/a	-0.985	-1.525	0.5425000000000001
69.0183374828539	1.2333172946891864	11STIM061smiling	smiling	61.0	40.0	male	black	-0.7504125834500313	0.0	n/a	n/a	-0.2775000000000001	0.7950000000000002	1.2074999999999998
74.01826141500533	1.233328765238184	12STIM042neutral	neutral	42.0	27.0	male	black	0.6653161536208734	0.0	n/a	n/a	0.6424999999999998	1.1300000000000001	-0.7749999999999999
79.01818715829721	1.2333296708075068	13STIM033smiling	smiling	33.0	28.0	male	white	1.105206815487371	0.0	n/a	n/a	-0.23250000000000004	1.9375	-1.0275
84.01810716631553	1.2333172946891864	14STIM009neutral	neutral	9.0	22.0	female	white	1.9795695532399307	0.0	n/a	n/a	0.66	0.49750000000000016	0.7224999999999998
89.01803894673685	1.2333230299645948	15STIM044smiling	smiling	44.0	22.0	male	black	-0.30608853305408307	0.0	n/a	n/a	1.025	1.0725000000000002	1.7049999999999998
94.0096820484705	1.2416065770921705	16STIM082smiling	smiling	82.0	20.0	male	black	0.11409817979263992	0.0	n/a	n/a	-0.905	0.7525000000000001	-0.09750000000000003
99.0178843961894	1.2333251429590746	17STIM087smiling	smiling	87.0	31.0	female	east_asian	0.47172485450157353	0.0	n/a	n/a	2.4625000000000004	-0.67	1.6275
104.01780621534635	1.233329067094019	18STIM018smiling	smiling	18.0	19.0	male	white	0.2938967145980951	0.0	n/a	n/a	0.4950000000000001	0.25249999999999984	-0.05999999999999994
109.00944388366042	1.2416165383583575	19STIM117smiling	smiling	117.0	26.0	male	white	-0.27012882609299105	0.0	n/a	n/a	-0.54	1.3199999999999998	-0.012499999999999956
114.00944297809109	1.2415329240975552	20STIM172smiling	smiling	172.0	40.0	male	white	-1.4188690539459312	0.0	n/a	n/a	-1.7650000000000001	2.1725000000000003	-2.1125
125.26748624741596	1.233330274519176	21STIM144neutral	neutral	144.0	27.0	female	white	0.6062043065615442	0.0	n/a	n/a	1.1675	-0.5249999999999999	1.6875
130.25915349767092	1.2415519410587876	22STIM043neutral	neutral	43.0	20.0	male	black	-0.5016502270753596	0.0	n/a	n/a	-0.8150000000000002	-0.09249999999999992	0.3150000000000001
130.85087441801986	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.0	left	n/a	n/a	n/a
135.25913327328269	1.2415289999626111	23STIM012neutral	neutral	12.0	24.0	male	white	0.12444275302802214	1.0	n/a	n/a	-2.1025	1.5474999999999999	-2.175
135.71745443173677	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.0	left	n/a	n/a	n/a
138.00063963400498	2.499961362362228	rating	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
144.26719737070744	1.233328161524696	24STIM070neutral	neutral	70.0	31.0	male	west_asian	-1.3134529266901298	0.0	n/a	n/a	-1.6949999999999998	2.1550000000000002	-1.5850000000000002
149.2587831196979	1.2416672502567965	25STIM034smiling	smiling	34.0	24.0	female	east_asian	-0.13269378168005452	0.0	n/a	n/a	-1.8450000000000002	0.07500000000000018	1.125
154.25882507775714	1.2415486206373316	26STIM092smiling	smiling	92.0	32.0	male	white	-0.774549920999257	0.0	n/a	n/a	-2.0775	-0.10249999999999998	-1.24
159.26697037459053	1.2333275578112082	27STIM061neutral	neutral	61.0	40.0	male	black	-0.7504125834500313	0.0	n/a	n/a	-0.2775000000000001	0.7950000000000002	1.2074999999999998
164.2668952123131	1.2333254448149091	28STIM092neutral	neutral	92.0	32.0	male	white	-0.774549920999257	0.0	n/a	n/a	-2.0775	-0.10249999999999998	-1.24
169.26681884260867	1.2333332930866163	29STIM062neutral	neutral	62.0	30.0	female	black	-0.34697422727011823	0.0	n/a	n/a	-1.17	1.31	-1.9175
174.26674549146992	1.2333239355339174	30STIM034neutral	neutral	34.0	24.0	female	east_asian	-0.13269378168005452	1.0	n/a	n/a	-1.8450000000000002	0.07500000000000018	1.125
177.00004859890214	2.499960758650559	rating	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
179.7501297983108	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.0	left	n/a	n/a	n/a
183.26660512817944	1.2333305763768294	31STIM102neutral	neutral	102.0	31.0	female	white	-1.0307012582563444	0.0	n/a	n/a	-2.8175	-0.25750000000000006	-0.07750000000000012
185.70835828680717	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.0	left	n/a	n/a	n/a
188.2581794066209	1.2416808338002738	32STIM012smiling	smiling	12.0	24.0	male	white	0.12444275302802214	0.0	n/a	n/a	-2.1025	1.5474999999999999	-2.175
189.716673528872	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-2.0	right	n/a	n/a	n/a
193.25812084645256	1.2416609112697188	33STIM121neutral	neutral	121.0	34.0	male	white	-0.45041995962394216	0.0	n/a	n/a	-0.7800000000000001	1.135	-0.8625
194.34157331250026	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-2.0	right	n/a	n/a	n/a
198.2663793394895	1.2332952591605135	34STIM126neutral	neutral	126.0	25.0	female	black	1.0441245735260651	0.0	n/a	n/a	1.0675	0.7150000000000001	1.3499999999999999
199.38312899658013	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.0	left	n/a	n/a	n/a
203.26630387535442	1.2333263503860508	35STIM011smiling	smiling	11.0	36.0	female	white	-0.3218516922699044	1.0	n/a	n/a	-1.335	0.3799999999999999	-0.014999999999999902
203.86639557937087	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-2.0	right	n/a	n/a	n/a
205.99960849206943	2.499961362362228	rating	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
212.26616532320256	1.233328765238184	36STIM117neutral	neutral	117.0	26.0	male	white	-0.27012882609299105	0.0	n/a	n/a	-0.54	1.3199999999999998	-0.012499999999999956
217.26607687923752	1.2333417450681736	37STIM062smiling	smiling	62.0	30.0	female	black	-0.34697422727011823	0.0	n/a	n/a	-1.17	1.31	-1.9175
222.25765206324832	1.241691398779949	38STIM091neutral	neutral	91.0	20.0	female	white	1.157914879115272	0.0	n/a	n/a	0.915	-0.575	0.735
227.2575886733757	1.2416778152346524	39STIM091smiling	smiling	91.0	20.0	female	white	1.157914879115272	0.0	n/a	n/a	0.915	-0.575	0.735
